personId,ip,h,r,er,bb,k,hr,p,s,hbp,bat_faced,inh_run,inh_run_scored,gameId,outs
118624,1,0,0,0,0,2,0,7,7,0,3,0,0,157275,3
120466,8,8,4,4,1,4,1,44,39,1,33,0,0,157287,24
118624,1,0,0,0,0,2,0,7,7,0,3,0,0,157287,3
110100,2,2,0,0,0,1,0,10,10,0,8,0,0,157287,6
111279,9,10,6,6,1,5,2,51,46,1,38,0,0,149101,27
114299,7,10,4,2,1,4,0,45,41,0,34,0,0,149102,21
119041,2,1,1,1,2,2,0,17,9,0,7,0,0,149102,6
113515,7,5,3,3,3,5,2,46,34,0,27,0,0,149114,21
121069,2,0,0,0,0,2,0,10,10,0,6,0,0,149114,6
123200,3,3,1,1,1,3,0,22,18,0,13,0,0,149114,9
122839,9,8,2,2,7,4,0,71,43,0,42,0,0,157312,27
122114,9,10,3,2,1,5,0,49,45,0,36,0,0,149125,27
111693,5,3,2,2,2,3,1,32,24,0,20,0,0,157322,15
116604,3.1,3,2,2,1,2,0,21,17,0,14,0,0,157322,10
118624,0,1,1,1,1,0,0,5,1,0,2,2,2,157322,0
115384,0.1,0,0,0,1,0,0,5,1,0,2,2,0,157322,1
110100,0.1,0,0,0,1,1,0,7,3,0,2,3,1,157322,1
110434,5.1,3,0,0,2,4,0,34,26,0,20,0,0,157336,16
114299,11,6,0,0,3,10,0,71,59,0,42,0,0,149147,33
120466,7,4,3,3,0,8,1,41,41,0,25,0,0,157341,21
118624,2,1,0,0,0,1,0,9,9,0,7,0,0,157341,6
111279,7.2,3,0,0,0,5,0,36,36,0,26,0,0,149160,23
119041,1.1,1,0,0,0,0,0,6,5,1,6,1,0,149160,4
113515,12,7,1,1,4,13,0,84,68,0,46,0,0,149161,36
121069,0.1,2,0,0,1,0,0,7,3,0,4,0,0,149161,1
119041,2.2,0,0,0,2,2,0,19,11,0,9,3,0,149161,8
122636,2,1,0,0,1,1,0,12,8,0,7,0,0,149161,6
122839,6,6,5,5,6,2,1,52,28,0,30,0,0,157355,18
113515,2,2,3,2,0,1,1,12,12,0,10,2,1,157355,6
110100,1,0,0,0,0,0,0,3,3,0,3,0,0,157355,3
116909,7,6,6,5,3,5,2,49,37,0,30,0,0,157356,21
116604,2,0,0,0,0,2,0,10,10,0,6,0,0,157356,6
115384,8,6,2,2,2,6,0,50,42,0,32,0,0,149169,24
121069,0,3,3,3,1,0,0,7,3,0,4,0,0,149169,0
122636,1,0,0,0,0,0,0,3,3,0,3,3,2,149169,3
111693,7,4,2,1,5,7,0,57,37,0,28,0,0,157368,21
115384,2,1,0,0,1,0,0,11,7,0,8,0,0,157368,6
122114,7,7,2,2,1,3,2,35,31,0,26,0,0,149180,21
119041,0.2,5,6,6,1,1,0,13,9,0,8,0,0,149180,2
123200,0.1,2,1,1,0,1,0,5,5,0,3,1,1,149180,1
110434,9,8,3,3,2,5,1,54,46,0,38,0,0,157381,27
114299,2,7,4,4,0,0,1,12,12,0,12,0,0,149192,6
124340,6,6,3,0,2,3,0,39,31,0,27,0,0,149192,18
111279,6,5,3,3,3,2,2,39,27,0,26,0,0,149200,18
121069,2,1,0,0,2,2,0,18,10,0,8,0,0,149200,6
113515,9,4,0,0,2,4,0,49,41,0,35,0,0,149207,27
122636,0.1,2,0,0,1,1,0,9,5,0,4,0,0,149207,1
119041,1.2,2,1,1,0,1,0,9,9,0,7,3,0,149207,5
120466,5,8,2,1,2,2,0,33,25,0,23,0,0,157407,15
110100,2,0,0,0,0,1,0,8,8,0,6,0,0,157407,6
118624,2,0,0,0,2,1,0,15,7,0,7,0,0,157407,6
116604,1.1,4,4,4,3,1,0,22,10,0,11,0,0,157407,4
122839,6.1,4,3,1,6,2,0,51,27,0,29,0,0,157408,19
115384,0.2,0,0,0,0,2,0,6,6,0,2,2,0,157408,2
110100,2,0,0,0,0,2,0,10,10,0,6,0,0,157408,6
114299,3,6,4,4,1,2,0,24,20,0,17,0,0,149218,9
113008,5.2,4,0,0,2,2,0,33,24,1,23,0,0,149218,17
122636,1.1,0,0,0,1,1,0,10,6,0,5,2,0,149218,4
115384,4.1,9,5,4,1,2,2,30,26,0,23,0,0,149230,13
123200,1.2,2,1,1,0,0,1,6,6,0,6,0,0,149230,5
124340,2,0,0,0,1,2,0,14,10,0,7,0,0,149230,6
119041,1,2,0,0,1,0,0,8,4,0,5,0,0,149230,3
122114,8,9,6,6,1,8,2,53,49,0,34,0,0,149231,24
122636,1,1,0,0,0,0,0,4,4,0,4,0,0,149231,3
111693,6,6,3,3,3,5,2,44,32,0,25,0,0,157423,18
118624,2,1,0,0,0,2,0,11,11,0,7,0,0,157423,6
110100,1,1,0,0,1,0,0,8,4,0,5,0,0,157423,3
115384,1,0,0,0,1,2,0,11,7,0,4,0,0,157423,3
110434,6.2,11,4,4,2,2,0,42,34,0,32,0,0,157435,20
115384,1.2,1,2,1,0,0,1,8,8,0,8,2,0,157435,5
111279,9,4,0,0,2,2,0,42,34,0,32,0,0,149253,27
113515,9,8,2,2,4,6,1,61,45,0,37,0,0,149254,27
116909,6,4,2,2,1,2,2,29,25,0,22,0,0,157447,18
116604,2,1,0,0,3,0,0,19,7,0,10,0,0,157447,6
114299,7,7,2,2,1,4,0,40,35,1,29,0,0,149261,21
122636,1.1,2,2,2,0,1,0,8,8,0,6,0,0,149261,4
115384,0.1,2,0,0,0,1,0,5,5,0,3,2,2,149261,1
119041,0.1,0,0,0,0,0,0,1,1,0,1,2,0,149261,1
123200,2,4,1,1,0,0,1,9,9,0,9,0,0,149261,6
120466,7,10,5,5,2,4,1,46,38,0,32,0,0,157461,21
113515,1,1,1,1,0,1,1,6,6,0,4,0,0,157461,3
122114,5,5,3,2,0,3,0,26,25,1,20,0,0,149272,15
113008,0.1,1,0,0,1,1,0,8,4,0,3,0,0,149272,1
122636,1.2,1,0,0,1,1,0,12,8,0,7,2,0,149272,5
119041,6,3,0,0,1,0,0,25,21,0,22,0,0,149272,18
115384,2,0,0,0,0,2,0,10,10,0,6,0,0,149272,6
122839,9,4,0,0,0,3,0,37,37,0,31,0,0,157474,27
124340,9,2,0,0,4,7,0,58,42,0,32,0,0,149283,27
123200,1,1,1,1,0,0,0,4,4,0,4,0,0,149283,3
110434,5.2,8,1,1,1,3,0,35,31,0,26,0,0,157485,17
118624,0.1,3,3,3,0,1,0,6,6,0,4,3,0,157485,1
110100,1,1,0,0,0,0,0,4,4,0,4,2,2,157485,3
113515,1,3,1,1,0,1,0,6,6,0,4,0,0,157485,3
111279,8,8,5,5,2,4,3,48,40,0,34,0,0,149294,24
119041,1,0,0,0,1,0,0,7,3,0,4,0,0,149294,3
113515,9,9,1,1,1,5,0,49,45,0,36,0,0,149295,27
114299,4,8,4,4,2,3,0,33,25,0,21,0,0,149306,12
122114,1,2,1,1,0,0,1,5,5,0,5,0,0,149306,3
123200,2,4,2,2,1,1,0,15,11,0,10,0,0,149306,6
113008,2,5,2,2,2,0,0,19,11,0,13,0,0,149306,6
111693,0.2,3,3,3,3,0,0,17,5,0,8,0,0,157499,2
116604,3.1,4,3,3,2,3,0,29,21,0,17,3,0,157499,10
113515,2,4,1,1,1,3,0,18,14,0,9,0,0,157499,6
115384,2,2,0,0,0,0,0,8,8,0,8,0,0,157499,6
120466,7,7,4,4,1,9,1,50,46,0,29,0,0,157515,21
118624,1,2,1,1,0,0,0,5,5,0,5,0,0,157515,3
113515,7.1,5,5,5,4,8,1,59,43,0,31,0,0,149324,22
119041,1.2,1,0,0,0,2,0,10,10,0,6,2,2,149324,5
116909,3,5,2,1,2,2,0,26,18,0,16,0,0,157516,9
111693,4.1,2,1,1,6,2,0,43,19,0,21,0,0,157516,13
110100,1.2,1,0,0,0,2,0,10,10,0,6,2,1,157516,5
114299,5.2,6,1,1,2,4,1,38,30,0,24,0,0,149336,17
122636,3.1,0,0,0,0,2,0,14,14,0,10,2,0,149336,10
110434,4.1,9,6,6,2,2,1,32,24,0,22,0,0,157532,13
118624,1.2,2,2,2,1,1,0,13,9,0,8,2,0,157532,5
115384,1,1,1,1,0,2,1,8,8,0,4,2,2,157532,3
110100,2,1,0,0,0,0,0,7,7,0,7,0,0,157532,6
111279,7.2,5,2,2,1,3,1,38,34,0,29,0,0,149346,23
115384,0.1,0,0,0,0,0,0,1,1,0,1,1,0,149346,1
119041,1,0,0,0,0,0,0,3,3,0,3,0,0,149346,3
122839,9,8,2,2,0,4,0,40,40,0,32,0,0,157546,27
124340,6,4,2,2,1,3,1,31,27,0,22,0,0,149363,18
122114,9,6,4,4,2,1,3,42,34,0,34,0,0,149371,27
113515,9,6,3,3,5,6,0,66,46,0,39,0,0,149375,27
120466,5.1,7,4,4,0,3,1,29,29,0,23,0,0,157574,16
110100,3.2,0,0,0,2,0,0,17,9,0,11,0,0,157574,11
111693,7,5,4,4,3,5,1,47,35,0,28,0,0,157575,21
115384,1,1,0,0,2,2,0,16,8,0,6,2,2,157575,3
116909,1,1,0,0,0,0,0,4,4,0,4,0,0,157575,3
114299,9,3,0,0,0,5,0,40,40,0,30,0,0,149386,27
111279,7,6,3,3,2,2,1,38,30,0,28,0,0,149398,21
115384,0.2,3,3,3,2,0,0,12,4,0,6,0,0,149398,2
122636,0.1,1,0,0,0,0,0,2,2,0,2,3,2,149398,1
121069,1,0,0,0,1,1,0,8,4,0,3,0,0,149398,3
110434,8,8,3,3,1,1,1,37,33,0,32,0,0,157591,24
115384,1,3,1,1,0,0,0,6,6,0,6,0,0,157591,3
124340,3.2,4,4,3,4,6,0,43,27,0,19,0,0,149408,11
115384,5.1,1,0,0,1,6,0,31,27,0,16,1,0,149408,16
122839,9,8,2,2,1,2,0,41,37,0,34,0,0,157605,27
113515,10,5,2,2,2,7,0,57,49,0,37,0,0,149417,30
122636,2,3,2,2,4,1,1,26,10,0,12,0,0,149417,6
119041,3,2,2,2,1,5,0,25,21,0,12,0,0,149417,9
122114,9,7,2,2,1,7,2,52,48,0,35,0,0,149428,27
114299,5,6,3,3,3,4,1,41,29,0,24,0,0,149429,15
121069,2,0,0,0,0,2,0,10,10,0,6,0,0,149429,6
123200,2,2,0,0,0,1,0,9,9,0,7,0,0,149429,6
120466,3.2,8,8,1,1,2,0,28,24,0,21,0,0,157632,11
116909,2.1,4,2,2,2,3,1,25,17,0,13,2,2,157632,7
116604,2,0,0,0,0,2,0,10,10,0,6,0,0,157632,6
111693,1.2,5,3,3,3,0,0,21,9,0,12,0,0,157633,5
113515,5.1,3,1,1,1,3,0,29,25,0,20,2,0,157633,16
118624,1,1,0,0,0,0,0,3,3,0,3,0,0,157633,3
110434,4.1,7,5,5,2,1,2,30,22,0,22,0,0,157648,13
110100,1.2,1,0,0,0,0,0,6,6,0,6,0,0,157648,5
118624,3,1,0,0,0,3,0,16,16,0,10,0,0,157648,9
116604,0.1,2,1,0,0,1,0,5,5,0,3,0,0,157648,1
111279,9,4,1,1,2,4,1,47,39,0,33,0,0,149461,27
113393,0.1,3,3,3,1,0,0,8,4,0,5,0,0,67547,1
112427,3.2,3,2,2,1,2,1,22,17,1,15,1,0,67547,11
118062,2,2,1,1,0,1,0,11,11,0,9,0,0,67547,6
113653,2,0,0,0,1,1,0,12,7,1,7,0,0,67547,6
123509,8.1,13,3,2,3,0,0,51,38,1,42,0,0,67548,25
122060,0.2,0,0,0,0,0,0,1,1,0,1,2,0,67548,2
114299,9,4,0,0,1,3,0,41,37,0,32,0,0,67549,27
123200,6.1,6,3,3,1,5,0,40,36,0,27,0,0,67550,19
122060,0.2,0,0,0,0,1,0,4,4,0,2,2,0,67550,2
112427,2,1,0,0,0,1,0,9,9,0,7,0,0,67550,6
113515,5,4,3,3,2,5,0,37,29,0,21,0,0,149471,15
123200,4,2,0,0,1,4,0,26,22,0,15,0,0,149471,12
113393,1.1,3,3,1,0,0,0,8,8,0,8,0,0,67551,4
110341,0.2,2,1,1,0,1,0,6,6,0,4,1,0,67551,2
122636,5,3,0,0,0,2,0,21,21,0,17,1,0,67551,15
113653,2,2,1,1,0,4,0,16,16,0,8,0,0,67551,6
114299,9,7,0,0,1,5,0,46,42,0,33,0,0,67552,27
123509,1,2,3,3,1,0,1,20,10,0,6,0,0,67553,3
122636,1,2,1,1,1,0,0,16,10,0,5,1,1,67553,3
122060,5,4,3,3,1,0,0,56,36,0,18,0,0,67553,15
112427,0.2,2,2,2,0,0,1,13,9,0,4,2,2,67553,2
123200,0.1,1,1,1,0,0,1,5,3,0,2,0,0,67553,1
114299,9,2,0,0,1,6,0,45,41,0,30,0,0,67554,27
123200,7,6,4,2,2,7,1,50,42,0,30,0,0,67555,21
110341,2,3,2,1,2,1,0,19,11,0,11,0,0,67555,6
122636,6.2,7,2,2,2,5,0,45,37,0,29,0,0,67556,20
113008,0.1,0,0,0,0,0,0,1,1,0,1,2,0,67556,1
110341,2,1,0,0,0,2,0,28,18,0,7,0,0,67556,6
114299,5,4,0,0,0,1,0,29,25,1,19,0,0,67557,15
112427,4,1,0,0,1,2,0,22,17,1,15,1,0,67557,12
123200,2.1,6,3,3,0,0,1,13,13,0,13,0,0,67558,7
113008,6.2,5,2,0,0,3,1,32,31,1,26,0,0,67558,20
114299,9,10,2,2,2,6,0,55,47,0,37,0,0,67559,27
124340,7.1,6,2,2,7,5,0,65,37,0,34,0,0,149481,22
119041,0,1,0,0,0,0,0,1,1,0,1,3,2,149481,0
115384,1.2,0,0,0,0,3,0,11,11,0,5,2,0,149481,5
123200,7,5,2,2,1,5,1,40,35,1,27,0,0,67560,21
113008,1,1,0,0,1,0,0,8,4,0,5,0,0,67560,3
122636,9,4,2,2,2,5,1,50,42,0,34,0,0,67561,27
114299,6,5,2,2,1,3,1,32,28,0,23,0,0,67562,18
112427,0.1,1,2,2,1,1,0,8,4,0,3,0,0,67562,1
111457,2.2,3,3,2,2,3,1,25,17,0,13,2,2,67562,8
123200,9,8,3,3,1,7,1,53,49,0,36,0,0,67563,27
114299,4.2,9,5,5,1,3,0,32,28,0,23,0,0,67564,14
112427,2.1,0,0,0,0,2,0,11,11,0,7,2,0,67564,7
111457,1,1,0,0,0,0,0,4,4,0,4,0,0,67564,3
122114,7,7,4,4,2,2,3,40,32,0,30,0,0,149487,21
115384,0,1,3,3,2,0,0,9,1,0,3,0,0,149487,0
119041,1,4,3,3,0,0,0,7,7,0,7,3,3,149487,3
123200,9,4,0,0,0,4,0,39,39,0,31,0,0,67565,27
114299,5,8,5,5,2,4,1,39,31,0,25,0,0,67566,15
124340,3,1,0,0,0,5,0,20,20,0,10,0,0,67566,9
115384,1,0,0,0,0,1,0,5,5,0,3,0,0,67566,3
114299,5.1,8,5,5,1,4,1,36,32,0,25,0,0,67570,16
113515,1.2,2,1,1,0,1,0,9,9,0,7,1,1,67570,5
122114,0.2,0,2,0,2,0,0,10,2,0,4,0,0,67570,2
119041,0.1,2,1,0,1,0,0,7,3,0,4,2,2,67570,1
113515,5,7,3,3,1,6,1,36,32,0,21,0,0,67567,15
123200,3,3,1,1,1,0,0,15,11,0,12,0,0,67567,9
121069,1,0,0,0,0,0,0,3,3,0,3,0,0,67567,3
111279,7,4,1,1,5,4,0,51,31,0,28,0,0,67568,21
121069,1,0,0,0,1,1,0,8,4,0,3,0,0,67568,3
113515,6,4,4,3,2,4,1,39,31,0,25,0,0,67573,18
119041,1,0,0,0,0,1,0,5,5,0,3,1,0,67573,3
123200,2,2,0,0,0,3,0,13,13,0,7,0,0,67573,6
122839,7,6,2,1,2,6,0,48,40,0,30,0,0,67574,21
121069,0.1,2,0,0,0,0,0,3,3,0,3,0,0,67574,1
119041,2.2,2,3,3,1,3,1,20,16,0,11,2,0,67574,8
111279,8.1,9,3,3,2,5,0,51,43,0,35,0,0,67575,25
115384,0.2,1,0,0,0,0,0,2,2,0,2,2,1,67575,2
122839,4,5,3,3,2,2,0,29,21,0,19,0,0,67576,12
113515,0,3,3,3,0,0,1,3,3,0,3,0,0,67576,0
122114,2,0,0,0,0,2,0,10,10,0,6,2,2,67576,6
115384,1.1,2,1,1,0,2,1,11,11,0,7,0,0,67576,4
119041,0.2,0,0,0,0,0,0,2,2,0,2,2,0,67576,2
114299,7,2,2,1,1,4,1,34,30,0,23,0,0,67569,21
121069,1,0,0,0,0,0,0,3,3,0,3,0,0,67569,3
122839,9,7,3,3,2,4,0,49,41,0,35,0,0,67571,27
111279,9,8,2,2,8,5,0,75,43,0,41,0,0,149499,27
111279,9,6,1,0,3,2,0,50,38,0,37,0,0,67572,27
120466,6,6,5,4,2,2,1,37,29,0,27,0,0,157697,18
118624,2,2,0,0,1,2,0,16,12,0,9,0,0,157697,6
113515,3,7,6,3,0,3,0,24,24,0,18,0,0,157698,9
116604,1,1,1,1,0,0,1,4,4,0,4,2,2,157698,3
112934,2,2,2,2,3,0,0,20,8,0,11,0,0,157698,6
116909,2,3,1,1,1,0,0,12,8,0,9,0,0,157698,6
113515,6.1,7,5,4,3,7,0,51,39,0,28,0,0,149513,19
119041,2.2,4,1,1,1,3,0,22,18,0,13,2,2,149513,8
113008,6,5,3,3,8,3,0,62,29,1,32,0,0,149514,18
115384,3,1,1,1,1,1,1,17,13,0,12,0,0,149514,9
123200,9,7,0,0,2,6,0,53,45,0,35,0,0,149522,27
122839,5.1,8,7,7,4,1,0,42,25,1,28,0,0,157714,16
115384,2.2,2,0,0,1,3,0,19,15,0,10,1,1,157714,8
116604,1,1,0,0,0,1,0,6,6,0,4,0,0,157714,3
110434,9,6,1,1,0,7,1,45,45,0,31,0,0,157715,27
124340,7,6,3,3,2,6,1,45,37,0,27,0,0,149529,21
121069,1,2,0,0,0,0,0,4,4,0,4,0,0,149529,3
111693,4.1,4,4,3,4,1,2,36,20,0,22,0,0,157726,13
118624,2.2,5,2,1,1,3,0,24,20,0,15,1,0,157726,8
112934,2,1,0,0,1,0,0,11,7,0,8,0,0,157726,6
111279,9,4,0,0,1,5,0,45,41,0,32,0,0,149538,27
113515,8.2,11,4,4,4,9,2,70,54,0,40,0,0,149560,26
120466,9,6,0,0,2,6,0,52,44,0,34,0,0,157760,27
123200,8.1,3,4,4,3,7,2,54,42,0,31,0,0,149570,25
121069,0.2,1,0,0,1,0,0,7,3,0,4,2,1,149570,2
122839,9,3,0,0,2,2,0,38,30,1,28,0,0,157772,27
110434,6,8,4,4,3,5,2,47,35,0,28,0,0,157773,18
113515,0.1,0,0,0,3,1,0,15,3,0,4,0,0,157773,1
118624,2.2,3,0,0,0,1,0,12,12,0,10,3,0,157773,8
111279,9,3,0,0,1,5,0,43,39,0,30,0,0,149583,27
114299,7,4,3,1,6,6,0,61,37,0,31,0,0,149596,21
121069,1,2,2,2,3,0,0,17,5,0,8,0,0,149596,3
111693,2.2,2,2,1,3,2,0,29,17,0,16,0,0,157788,8
115384,4.1,1,0,0,0,5,0,23,23,0,13,3,0,157788,13
110100,4,4,0,0,3,2,0,32,19,1,19,0,0,157788,12
110434,6.1,5,1,1,2,4,0,39,31,0,25,0,0,157796,19
110100,2.2,0,0,0,0,3,0,14,14,0,8,3,1,157796,8
113515,5,6,8,3,2,5,2,39,31,0,23,0,0,149607,15
122114,1,1,0,0,0,0,0,4,4,0,4,0,0,149607,3
119041,1,2,2,2,2,1,0,16,7,1,8,0,0,149607,3
122636,1,0,0,0,0,1,0,6,6,0,4,0,0,149607,3
123200,7.2,7,3,3,2,7,2,52,44,0,32,0,0,149616,23
121069,1.1,0,0,0,0,0,0,4,4,0,4,1,0,149616,4
111279,7,4,1,1,0,3,0,31,30,1,25,0,0,149617,21
122636,2,3,1,1,1,0,1,13,9,0,10,0,0,149617,6
120466,7,5,1,1,0,5,0,35,35,0,25,0,0,157808,21
118624,1,6,5,4,1,2,0,17,13,0,10,0,0,157808,3
122839,9,6,1,1,1,7,0,51,47,0,34,0,0,157820,27
114299,2,1,0,0,0,2,0,11,11,0,7,0,0,149629,6
122114,4.2,6,5,5,1,4,1,32,28,0,21,0,0,149629,14
119041,1.1,1,0,0,2,1,0,15,7,0,7,1,1,149629,4
121069,2,2,1,1,1,1,1,12,8,0,7,0,0,149629,6
113515,9,4,1,1,1,9,0,53,49,0,32,0,0,149639,27
124340,3,4,4,4,1,2,1,21,17,0,14,0,0,149640,9
122636,4,1,0,0,1,6,0,28,24,0,13,0,0,149640,12
119041,2,2,0,0,0,4,0,16,16,0,8,0,0,149640,6
111693,3,4,3,3,2,0,1,20,12,0,14,0,0,157832,9
115384,3,2,2,2,2,1,1,21,13,0,13,1,0,157832,9
116604,2,1,0,0,0,1,0,9,9,0,7,0,0,157832,6
123200,7,10,4,4,1,4,2,44,40,0,33,0,0,149656,21
115384,2,3,2,2,0,0,0,9,9,0,9,0,0,149656,6
111279,6,9,7,7,0,1,2,30,29,1,28,0,0,149657,18
121069,2,2,1,0,0,2,0,12,12,0,8,0,0,149657,6
124340,1,0,0,0,0,0,0,3,3,0,3,0,0,149657,3
110434,4,5,3,3,3,5,1,39,27,0,20,0,0,157848,12
115384,1,0,0,0,0,0,0,3,3,0,3,3,1,157848,3
118624,1,0,0,0,0,1,0,5,5,0,3,0,0,157848,3
116604,1,1,0,0,0,2,0,8,8,0,4,0,0,157848,3
110100,1,3,3,3,1,2,0,14,10,0,7,0,0,157848,3
122839,9,7,3,2,1,1,0,42,38,0,37,0,0,149667,27
120466,7.1,9,2,2,0,3,0,36,36,0,30,0,0,157862,22
110100,1.2,2,0,0,0,0,0,8,7,1,8,2,1,157862,5
113515,9,10,2,1,1,8,0,58,54,0,39,0,0,149677,27
122839,8.1,8,3,3,2,1,0,43,35,0,35,0,0,157875,25
122114,5.2,5,2,2,2,0,0,27,19,0,21,0,0,149687,17
115384,0.1,1,2,2,1,0,1,6,2,0,3,1,1,149687,1
121069,1,2,1,1,0,0,0,5,5,0,5,0,0,149687,3
114299,1,0,0,0,2,1,0,13,5,0,5,0,0,149687,3
111693,2.1,1,2,2,4,1,0,26,10,0,12,0,0,157886,7
116604,6.2,1,0,0,2,6,0,40,32,0,22,2,2,157886,20
111279,9,5,1,1,2,2,1,43,35,0,33,0,0,149699,27
113515,7,10,2,2,2,7,1,51,43,0,31,0,0,157898,21
110100,2,2,2,2,1,0,1,12,8,0,9,0,0,157898,6
122839,8.2,5,1,1,5,2,1,55,35,0,36,0,0,149710,26
113515,0.1,0,0,0,0,1,0,3,3,0,1,2,0,149710,1
123200,5.1,7,1,1,2,3,0,38,30,0,26,0,0,149717,16
114299,1.2,1,1,0,1,3,0,15,11,0,6,1,0,149717,5
119041,1,0,0,0,0,1,0,5,5,0,3,0,0,149717,3
110434,7.1,4,2,2,2,4,1,42,34,0,28,0,0,157912,22
115384,1,2,1,1,0,0,0,5,5,0,5,0,0,157912,3
118624,0.2,1,0,0,0,1,0,5,5,0,3,2,1,157912,2
113515,9.2,7,4,4,7,5,1,73,45,0,42,0,0,149729,29
122839,8,8,2,1,2,1,0,41,33,0,33,0,0,157924,24
118624,1,0,0,0,0,2,0,7,7,0,3,0,0,157924,3
111279,6.1,5,4,0,2,3,0,40,32,0,28,0,0,149739,19
119041,1.2,0,0,0,0,2,0,9,9,0,5,3,1,149739,5
114299,3,9,5,5,0,2,0,23,23,0,19,0,0,149747,9
122114,1,1,0,0,1,0,0,8,4,0,5,2,2,149747,3
122636,3,2,0,0,0,1,0,13,13,0,11,0,0,149747,9
115384,1,0,0,0,0,1,0,5,5,0,3,0,0,149747,3
120466,9,6,1,1,1,2,1,40,36,0,33,0,0,157939,27
123200,6,8,3,3,2,3,2,39,31,0,27,0,0,149756,18
124340,2,5,4,4,1,1,1,16,12,0,11,0,0,149756,6
113515,7.2,5,5,5,7,8,1,71,43,0,34,0,0,149766,23
119041,0.1,0,0,0,3,0,0,13,1,0,4,1,1,149766,1
122839,9,6,0,0,4,1,0,48,32,0,34,0,0,149767,27
110434,8,9,2,2,4,3,0,54,38,0,36,0,0,157965,24
110100,1.1,3,3,3,1,1,0,13,9,0,8,1,1,157965,4
118624,0.2,1,0,0,1,0,0,8,4,0,5,2,2,157965,2
113515,9,4,0,0,2,5,0,48,40,0,32,0,0,157966,27
111279,9,10,3,3,1,2,1,44,40,0,37,0,0,149782,27
122839,9,4,1,1,1,1,0,37,33,0,32,0,0,157978,27
120466,9,6,1,1,1,5,1,48,43,1,35,0,0,157989,27
114299,8,5,1,1,1,7,0,46,42,0,29,0,0,149799,24
113515,1,0,0,0,1,3,0,13,9,0,4,0,0,149799,3
122839,8,4,2,1,4,6,0,58,41,1,34,0,0,149809,24
111279,1,0,0,0,0,3,0,9,9,0,3,0,0,149809,3
113515,7,7,5,5,4,7,2,57,41,0,31,0,0,149814,21
122114,2,1,0,0,0,2,0,11,11,0,7,0,0,149814,6
110434,6.2,6,3,3,3,2,2,41,29,0,28,0,0,158009,20
115384,0.1,0,0,0,0,1,0,3,3,0,1,2,0,158009,1
118624,2,1,0,0,0,2,0,11,11,0,7,0,0,158009,6
111279,9,4,2,2,0,0,1,31,31,0,31,0,0,149825,27
114299,7,8,0,0,0,7,0,43,43,0,29,0,0,149826,21
123200,2,2,1,0,1,1,0,14,10,0,9,0,0,149826,6
122839,8,10,5,5,1,2,2,40,35,1,33,0,0,158020,24
116909,1,1,0,0,0,1,0,6,6,0,4,0,0,158020,3
122839,6.1,9,3,3,1,2,0,36,32,0,29,0,0,149837,19
119041,2.2,2,0,0,2,2,0,22,13,1,12,2,0,149837,8
113515,7.2,5,2,1,2,4,0,45,37,0,31,0,0,158029,23
110100,0.2,0,0,0,1,1,0,9,4,1,4,2,0,158029,2
115384,0.1,0,0,0,0,1,0,3,3,0,1,2,0,158029,1
118624,0.1,0,0,0,0,0,0,1,1,0,1,2,0,158029,1
120466,9,6,1,1,1,5,0,46,42,0,33,0,0,158038,27
111693,4,4,3,3,4,0,0,30,14,0,18,0,0,158050,12
110100,4,3,2,2,0,1,1,16,16,0,14,3,2,158050,12
113515,9,6,1,1,1,5,0,47,43,0,34,0,0,149860,27
111279,5,6,4,3,0,1,1,24,24,0,22,0,0,149870,15
122636,2,0,0,0,0,2,0,10,10,0,6,0,0,149870,6
121069,1,0,0,0,1,0,0,7,3,0,4,0,0,149870,3
110434,5,10,2,2,1,1,0,29,25,0,24,0,0,158064,15
116909,1,0,0,0,0,1,0,5,5,0,3,0,0,158064,3
118624,3,0,0,0,0,1,0,11,11,0,9,0,0,158064,9
122839,4.1,8,4,4,4,2,1,39,23,0,23,0,0,149877,13
119041,1.2,0,0,0,1,1,0,11,7,0,6,1,0,149877,5
121069,2,0,0,0,1,0,0,9,5,0,6,0,0,149877,6
122839,6,7,5,3,3,5,0,47,35,0,28,0,0,158072,18
115384,2,3,1,1,1,4,0,20,16,0,9,0,0,158072,6
114299,6,7,3,3,5,3,1,50,30,0,29,0,0,149888,18
119041,3,3,2,2,1,1,1,17,13,0,12,0,0,149888,9
122636,1,1,2,2,1,1,1,10,6,0,5,0,0,149888,3
113515,9,4,1,1,5,8,1,67,47,0,36,0,0,158083,27
113515,2,4,5,5,2,1,1,20,12,0,12,0,0,149898,6
124340,0.1,0,1,1,3,0,0,13,1,0,4,2,2,149898,1
123200,5,5,1,1,2,1,0,30,22,0,22,3,1,149898,15
121069,1.2,0,0,0,0,2,0,8,8,0,4,1,0,149898,5
120466,7,8,5,5,3,5,0,51,39,0,32,0,0,158095,21
110100,1,2,0,0,0,1,0,6,6,0,4,0,0,158095,3
122114,8,5,1,1,2,5,0,45,37,0,29,0,0,149909,24
120913,1,2,1,1,0,0,0,4,4,0,4,1,1,149909,3
110434,5,6,3,3,2,1,1,30,22,0,22,0,0,158114,15
116909,1,0,0,0,0,2,0,7,7,0,3,0,0,158114,3
111693,2,2,3,3,3,1,1,23,10,1,12,0,0,158114,6
111279,7.2,5,3,3,1,2,1,35,31,0,28,0,0,149926,23
119041,0,1,1,1,0,0,0,1,1,0,1,1,0,149926,0
